 ,Label,Area,Mean,Min,Max,X,Y
4374,,81.162,255,255,255,6477.477,7909.910
4375,,101.453,255,255,255,6907.658,7915.766
4376,,40.581,255,255,255,3860.360,7925.676
4377,,20.291,255,255,255,2777.027,7930.180
4378,,20.291,255,255,255,6191.441,7930.180
4379,,60.872,255,255,255,3448.198,7943.694
4380,,60.872,255,255,255,5272.523,7943.694
4381,,20.291,255,255,255,6880.631,7943.694
4382,,60.872,255,255,255,4691.441,7948.198
4383,,40.581,255,255,255,6763.514,7954.955
4384,,40.581,255,255,255,2801.802,7970.721
4385,,40.581,255,255,255,3855.856,7970.721
4386,,40.581,255,255,255,3909.910,7970.721
4387,,20.291,255,255,255,6835.586,7970.721
4388,,60.872,255,255,255,5362.613,7975.225
4389,,101.453,255,255,255,6302.252,7978.829
4390,,40.581,255,255,255,6090.090,7988.739
4391,,20.291,255,255,255,6943.694,8002.252
4392,,20.291,255,255,255,1849.099,8006.757
4393,,20.291,255,255,255,7168.919,8015.766
4394,,40.581,255,255,255,4333.333,8020.270
4395,,40.581,255,255,255,6513.514,8020.270
4396,,20.291,255,255,255,1745.495,8038.288
4397,,40.581,255,255,255,4612.613,8038.288
4398,,40.581,255,255,255,5617.117,8038.288
4399,,40.581,255,255,255,4144.144,8042.793
4400,,81.162,255,255,255,3184.685,8049.550
4401,,40.581,255,255,255,4157.658,8047.297
4402,,81.162,255,255,255,5263.514,8049.550
4403,,40.581,255,255,255,5963.964,8047.297
4404,,20.291,255,255,255,2412.162,8060.811
4405,,40.581,255,255,255,3594.595,8060.811
4406,,40.581,255,255,255,2806.306,8065.315
4407,,40.581,255,255,255,4702.703,8065.315
4408,,60.872,255,255,255,4722.973,8065.315
4409,,81.162,255,255,255,4765.766,8072.072
4410,,40.581,255,255,255,2011.261,8076.577
4411,,40.581,255,255,255,5972.973,8074.324
4412,,40.581,255,255,255,3576.577,8083.333
4413,,40.581,255,255,255,5108.108,8083.333
4414,,81.162,255,255,255,7048.423,8092.342
4415,,40.581,255,255,255,3576.577,8092.342
4416,,40.581,255,255,255,4860.360,8092.342
4417,,40.581,255,255,255,4882.883,8092.342
4418,,40.581,255,255,255,6067.568,8092.342
4419,,20.291,255,255,255,6430.180,8092.342
4420,,20.291,255,255,255,2042.793,8096.847
4421,,40.581,255,255,255,3450.450,8096.847
4422,,40.581,255,255,255,4621.622,8096.847
4423,,101.453,255,255,255,4741.892,8098.649
4424,,40.581,255,255,255,4693.694,8101.351
4425,,40.581,255,255,255,2873.874,8105.856
4426,,40.581,255,255,255,3189.189,8105.856
4427,,60.872,255,255,255,3200.450,8114.865
4428,,202.906,255,255,255,3207.207,8131.081
4429,,40.581,255,255,255,3274.775,8128.378
4430,,81.162,255,255,255,5000.000,8130.631
4431,,20.291,255,255,255,6993.243,8132.883
4432,,40.581,255,255,255,4761.261,8137.387
4433,,101.453,255,255,255,3298.649,8143.694
4434,,81.162,255,255,255,3518.018,8148.649
4435,,263.777,255,255,255,3573.285,8152.980
4436,,40.581,255,255,255,6873.874,8146.396
4437,,40.581,255,255,255,3644.144,8150.901
4438,,40.581,255,255,255,4463.964,8159.910
4439,,40.581,255,255,255,5842.342,8159.910
4440,,40.581,255,255,255,3346.847,8168.919
4441,,40.581,255,255,255,5081.081,8173.423
4442,,40.581,255,255,255,5049.550,8177.928
4443,,40.581,255,255,255,4063.063,8186.937
4444,,40.581,255,255,255,4490.991,8186.937
4445,,40.581,255,255,255,5252.252,8191.441
4446,,121.743,255,255,255,6872.372,8196.697
4447,,20.291,255,255,255,6907.658,8195.946
4448,,81.162,255,255,255,4664.414,8202.703
4449,,81.162,255,255,255,4963.964,8202.703
4450,,40.581,255,255,255,3342.342,8204.955
4451,,40.581,255,255,255,4495.495,8204.955
4452,,60.872,255,255,255,5304.054,8204.955
4453,,40.581,255,255,255,6036.036,8204.955
4454,,40.581,255,255,255,5171.171,8209.459
4455,,40.581,255,255,255,3355.856,8213.964
4456,,40.581,255,255,255,4837.838,8213.964
4457,,60.872,255,255,255,3443.694,8218.468
4458,,40.581,255,255,255,4954.955,8218.468
4459,,40.581,255,255,255,6031.532,8218.468
4460,,182.615,255,255,255,4044.294,8226.977
4461,,40.581,255,255,255,4968.468,8227.477
4462,,40.581,255,255,255,4995.495,8227.477
4463,,223.196,255,255,255,2850.328,8238.943
4464,,40.581,255,255,255,4950.450,8231.982
4465,,20.291,255,255,255,2042.793,8236.486
4466,,20.291,255,255,255,2529.279,8236.486
4467,,20.291,255,255,255,2006.757,8240.991
4468,,40.581,255,255,255,3441.441,8240.991
4469,,40.581,255,255,255,2018.018,8247.748
4470,,40.581,255,255,255,6148.649,8250.000
4471,,40.581,255,255,255,2031.532,8256.757
4472,,40.581,255,255,255,2045.045,8265.766
4473,,40.581,255,255,255,5162.162,8263.514
4474,,40.581,255,255,255,6959.459,8270.270
4475,,20.291,255,255,255,2056.306,8272.523
4476,,40.581,255,255,255,2067.568,8279.279
4477,,40.581,255,255,255,5274.775,8277.027
4478,,40.581,255,255,255,6945.946,8279.279
4479,,40.581,255,255,255,2081.081,8288.288
4480,,40.581,255,255,255,2792.793,8286.036
4481,,20.291,255,255,255,6934.685,8286.036
4482,,40.581,255,255,255,5202.703,8290.541
4483,,81.162,255,255,255,5247.748,8292.793
4484,,40.581,255,255,255,6923.423,8292.793
4485,,40.581,255,255,255,2094.595,8297.297
4486,,40.581,255,255,255,3490.991,8295.045
4487,,20.291,255,255,255,6871.622,8295.045
4488,,20.291,255,255,255,2659.910,8299.550
4489,,40.581,255,255,255,5202.703,8299.550
4490,,40.581,255,255,255,6909.910,8301.802
4491,,20.291,255,255,255,2105.856,8304.054
4492,,20.291,255,255,255,2191.441,8304.054
4493,,81.162,255,255,255,3139.640,8306.306
4494,,40.581,255,255,255,2117.117,8310.811
4495,,20.291,255,255,255,6898.649,8308.559
4496,,40.581,255,255,255,6887.387,8315.315
4497,,40.581,255,255,255,2130.631,8319.820
4498,,20.291,255,255,255,2425.676,8322.072
4499,,20.291,255,255,255,2650.901,8322.072
4500,,142.034,255,255,255,3339.447,8323.359
4501,,142.034,255,255,255,3784.749,8326.577
4502,,40.581,255,255,255,6873.874,8324.324
4503,,20.291,255,255,255,2141.892,8326.577
4504,,40.581,255,255,255,2153.153,8333.333
4505,,20.291,255,255,255,6862.613,8331.081
4506,,40.581,255,255,255,2673.423,8337.838
4507,,81.162,255,255,255,3204.955,8337.838
4508,,40.581,255,255,255,6522.523,8337.838
4509,,40.581,255,255,255,6851.351,8337.838
4510,,20.291,255,255,255,2164.414,8340.090
4511,,40.581,255,255,255,3162.162,8340.090
4512,,81.162,255,255,255,3351.351,8342.342
4513,,40.581,255,255,255,3405.405,8340.090
4514,,40.581,255,255,255,2175.676,8346.847
4515,,40.581,255,255,255,3184.685,8344.595
4516,,40.581,255,255,255,3747.748,8344.595
4517,,20.291,255,255,255,6840.090,8344.595
4518,,40.581,255,255,255,3202.703,8349.099
4519,,40.581,255,255,255,3216.216,8349.099
4520,,40.581,255,255,255,3788.288,8349.099
4521,,40.581,255,255,255,6828.829,8351.351
4522,,20.291,255,255,255,2186.937,8353.604
4523,,40.581,255,255,255,4288.288,8353.604
4524,,40.581,255,255,255,2198.198,8360.360
4525,,40.581,255,255,255,3211.712,8358.108
4526,,40.581,255,255,255,5175.676,8358.108
4527,,20.291,255,255,255,6817.568,8358.108
4528,,81.162,255,255,255,4648.649,8364.865
4529,,40.581,255,255,255,6806.306,8364.865
4530,,20.291,255,255,255,2209.459,8367.117
4531,,40.581,255,255,255,3157.658,8367.117
4532,,40.581,255,255,255,2220.721,8373.874
4533,,121.743,255,255,255,3325.826,8373.123
4534,,40.581,255,255,255,4094.595,8371.622
4535,,20.291,255,255,255,6795.045,8371.622
4536,,60.872,255,255,255,3186.937,8376.126
4537,,81.162,255,255,255,4648.649,8378.378
4538,,40.581,255,255,255,6783.784,8378.378
4539,,20.291,255,255,255,2231.982,8380.631
4540,,81.162,255,255,255,3364.865,8382.883
4541,,40.581,255,255,255,2243.243,8387.387
4542,,40.581,255,255,255,2560.811,8387.387
4543,,60.872,255,255,255,3313.063,8385.135
4544,,20.291,255,255,255,6772.523,8385.135
4545,,20.291,255,255,255,6763.514,8389.640
4546,,20.291,255,255,255,2254.505,8394.144
4547,,40.581,255,255,255,6752.252,8396.396
4548,,20.291,255,255,255,2263.514,8398.649
4549,,40.581,255,255,255,2274.775,8405.405
4550,,40.581,255,255,255,3171.171,8403.153
4551,,20.291,255,255,255,6740.991,8403.153
4552,,20.291,255,255,255,2398.649,8407.658
4553,,20.291,255,255,255,6731.982,8407.658
4554,,20.291,255,255,255,2286.036,8412.162
4555,,40.581,255,255,255,6720.721,8414.414
4556,,20.291,255,255,255,2295.045,8416.667
4557,,40.581,255,255,255,2306.306,8423.423
4558,,60.872,255,255,255,5227.477,8421.171
4559,,20.291,255,255,255,6709.459,8421.171
4560,,60.872,255,255,255,2358.108,8430.180
4561,,40.581,255,255,255,4617.117,8425.676
4562,,20.291,255,255,255,6700.450,8425.676
4563,,20.291,255,255,255,2317.568,8430.180
4564,,40.581,255,255,255,6689.189,8432.432
4565,,20.291,255,255,255,2326.577,8434.685
4566,,40.581,255,255,255,2468.468,8436.937
4567,,101.453,255,255,255,4942.793,8437.387
4568,,20.291,255,255,255,2335.586,8439.189
4569,,20.291,255,255,255,6677.928,8439.189
4570,,20.291,255,255,255,2344.595,8443.694
4571,,40.581,255,255,255,3243.243,8443.694
4572,,40.581,255,255,255,4648.649,8443.694
4573,,40.581,255,255,255,5229.730,8443.694
4574,,20.291,255,255,255,6668.919,8443.694
4575,,40.581,255,255,255,2355.856,8450.450
4576,,40.581,255,255,255,3261.261,8448.198
4577,,20.291,255,255,255,6659.910,8448.198
4578,,40.581,255,255,255,4936.937,8452.703
4579,,162.324,255,255,255,5855.293,8457.770
4580,,20.291,255,255,255,6650.901,8452.703
4581,,20.291,255,255,255,2367.117,8457.207
4582,,20.291,255,255,255,6641.892,8457.207
4583,,20.291,255,255,255,2376.126,8461.712
4584,,20.291,255,255,255,2479.730,8461.712
4585,,40.581,255,255,255,3117.117,8461.712
4586,,40.581,255,255,255,6630.631,8463.964
4587,,20.291,255,255,255,2385.135,8466.216
4588,,81.162,255,255,255,3220.721,8468.468
4589,,20.291,255,255,255,2394.144,8470.721
4590,,40.581,255,255,255,3256.757,8470.721
4591,,40.581,255,255,255,5301.802,8470.721
4592,,20.291,255,255,255,6619.369,8470.721
4593,,60.872,255,255,255,2410.661,8476.727
4594,,20.291,255,255,255,6610.360,8475.225
4595,,20.291,255,255,255,6448.198,8479.730
4596,,20.291,255,255,255,6601.351,8479.730
4597,,40.581,255,255,255,2423.423,8486.486
4598,,20.291,255,255,255,6592.342,8484.234
4599,,40.581,255,255,255,4085.586,8488.739
4600,,121.743,255,255,255,5213.964,8490.991
4601,,20.291,255,255,255,6583.333,8488.739
4602,,20.291,255,255,255,2434.685,8493.243
4603,,892.785,255,255,255,3709.664,8511.159
4604,,40.581,255,255,255,3716.216,8493.243
4605,,121.743,255,255,255,4042.793,8495.495
4606,,40.581,255,255,255,4621.622,8493.243
4607,,20.291,255,255,255,6574.324,8493.243
4608,,20.291,255,255,255,2443.694,8497.748
4609,,40.581,255,255,255,6545.045,8497.748
4610,,20.291,255,255,255,6565.315,8497.748
4611,,20.291,255,255,255,2452.703,8502.252
4612,,20.291,255,255,255,6556.306,8502.252
4613,,20.291,255,255,255,2461.712,8506.757
4614,,81.162,255,255,255,3117.117,8509.009
4615,,20.291,255,255,255,6547.297,8506.757
4616,,20.291,255,255,255,2470.721,8511.261
4617,,20.291,255,255,255,6538.288,8511.261
4618,,20.291,255,255,255,2479.730,8515.766
4619,,20.291,255,255,255,6529.279,8515.766
4620,,20.291,255,255,255,2488.739,8520.270
4621,,20.291,255,255,255,6520.270,8520.270
4622,,20.291,255,255,255,2497.748,8524.775
4623,,284.068,255,255,255,3505.470,8531.532
4624,,81.162,255,255,255,4824.324,8527.027
4625,,81.162,255,255,255,5229.730,8524.775
4626,,40.581,255,255,255,5527.027,8524.775
4627,,40.581,255,255,255,5972.973,8524.775
4628,,20.291,255,255,255,6511.261,8524.775
4629,,20.291,255,255,255,2506.757,8529.279
4630,,20.291,255,255,255,6502.252,8529.279
4631,,20.291,255,255,255,2515.766,8533.784
4632,,40.581,255,255,255,4463.964,8533.784
4633,,20.291,255,255,255,6493.243,8533.784
4634,,20.291,255,255,255,2524.775,8538.288
4635,,20.291,255,255,255,2668.919,8538.288
4636,,40.581,255,255,255,4738.739,8538.288
4637,,40.581,255,255,255,5972.973,8538.288
4638,,20.291,255,255,255,6484.234,8538.288
4639,,20.291,255,255,255,2533.784,8542.793
4640,,20.291,255,255,255,6475.225,8542.793
4641,,20.291,255,255,255,2542.793,8547.297
4642,,40.581,255,255,255,3238.739,8547.297
4643,,40.581,255,255,255,5117.117,8547.297
4644,,40.581,255,255,255,5207.207,8547.297
4645,,20.291,255,255,255,6466.216,8547.297
4646,,20.291,255,255,255,2551.802,8551.802
4647,,121.743,255,255,255,4930.180,8554.054
4648,,20.291,255,255,255,6457.207,8551.802
4649,,20.291,255,255,255,2565.315,8556.306
4650,,40.581,255,255,255,3454.955,8556.306
4651,,20.291,255,255,255,6448.198,8556.306
4652,,20.291,255,255,255,2574.324,8560.811
4653,,20.291,255,255,255,2722.973,8560.811
4654,,40.581,255,255,255,4171.171,8560.811
4655,,60.872,255,255,255,4975.225,8560.811
4656,,20.291,255,255,255,6439.189,8560.811
4657,,20.291,255,255,255,2583.333,8565.315
4658,,40.581,255,255,255,4184.685,8565.315
4659,,20.291,255,255,255,6430.180,8565.315
4660,,20.291,255,255,255,2592.342,8569.820
4661,,40.581,255,255,255,3486.486,8569.820
4662,,40.581,255,255,255,4734.234,8569.820
4663,,40.581,255,255,255,4968.468,8569.820
4664,,20.291,255,255,255,6421.171,8569.820
4665,,20.291,255,255,255,2601.351,8574.324
4666,,101.453,255,255,255,5309.459,8576.126
4667,,20.291,255,255,255,6412.162,8574.324
4668,,20.291,255,255,255,2610.360,8578.829
4669,,40.581,255,255,255,5274.775,8578.829
4670,,20.291,255,255,255,6398.649,8578.829
4671,,20.291,255,255,255,2619.369,8583.333
4672,,20.291,255,255,255,6389.640,8583.333
4673,,20.291,255,255,255,2632.883,8587.838
4674,,40.581,255,255,255,3581.081,8587.838
4675,,40.581,255,255,255,5279.279,8587.838
4676,,20.291,255,255,255,6380.631,8587.838
4677,,20.291,255,255,255,2641.892,8592.342
4678,,40.581,255,255,255,4743.243,8592.342
4679,,20.291,255,255,255,6371.622,8592.342
4680,,20.291,255,255,255,2650.901,8596.847
4681,,40.581,255,255,255,4549.550,8596.847
4682,,20.291,255,255,255,6362.613,8596.847
4683,,20.291,255,255,255,2659.910,8601.351
4684,,40.581,255,255,255,3954.955,8601.351
4685,,40.581,255,255,255,4563.063,8601.351
4686,,40.581,255,255,255,5756.757,8601.351
4687,,20.291,255,255,255,6349.099,8601.351
4688,,20.291,255,255,255,2668.919,8605.856
4689,,20.291,255,255,255,6340.090,8605.856
4690,,20.291,255,255,255,2682.432,8610.360
4691,,20.291,255,255,255,6331.081,8610.360
4692,,20.291,255,255,255,2691.441,8614.865
4693,,20.291,255,255,255,6322.072,8614.865
4694,,20.291,255,255,255,2700.450,8619.369
4695,,40.581,255,255,255,4486.486,8619.369
4696,,40.581,255,255,255,4657.658,8619.369
4697,,40.581,255,255,255,5400.901,8619.369
4698,,20.291,255,255,255,6308.559,8619.369
4699,,20.291,255,255,255,2709.459,8623.874
4700,,20.291,255,255,255,6299.550,8623.874
4701,,20.291,255,255,255,2722.973,8628.378
4702,,20.291,255,255,255,6290.541,8628.378
4703,,20.291,255,255,255,2731.982,8632.883
4704,,40.581,255,255,255,4675.676,8632.883
4705,,20.291,255,255,255,6277.027,8632.883
4706,,20.291,255,255,255,2740.991,8637.387
4707,,40.581,255,255,255,2900.901,8637.387
4708,,20.291,255,255,255,6268.018,8637.387
4709,,20.291,255,255,255,2754.505,8641.892
4710,,20.291,255,255,255,6259.009,8641.892
4711,,20.291,255,255,255,2763.514,8646.396
4712,,40.581,255,255,255,3481.982,8646.396
4713,,40.581,255,255,255,5400.901,8646.396
4714,,20.291,255,255,255,6245.495,8646.396
4715,,20.291,255,255,255,2777.027,8650.901
4716,,40.581,255,255,255,3513.514,8650.901
4717,,40.581,255,255,255,3554.054,8650.901
4718,,20.291,255,255,255,6236.486,8650.901
4719,,20.291,255,255,255,2786.036,8655.405
4720,,40.581,255,255,255,3337.838,8655.405
4721,,81.162,255,255,255,3497.748,8657.658
4722,,101.453,255,255,255,3866.216,8657.207
4723,,20.291,255,255,255,6227.477,8655.405
4724,,20.291,255,255,255,2795.045,8659.910
4725,,40.581,255,255,255,3527.027,8659.910
4726,,40.581,255,255,255,5382.883,8659.910
4727,,20.291,255,255,255,6213.964,8659.910
4728,,20.291,255,255,255,2808.559,8664.414
4729,,20.291,255,255,255,6204.955,8664.414
4730,,20.291,255,255,255,2817.568,8668.919
4731,,40.581,255,255,255,5049.550,8668.919
4732,,20.291,255,255,255,6191.441,8668.919
4733,,20.291,255,255,255,2831.081,8673.423
4734,,20.291,255,255,255,6182.432,8673.423
4735,,20.291,255,255,255,2840.090,8677.928
4736,,20.291,255,255,255,6168.919,8677.928
4737,,20.291,255,255,255,2853.604,8682.432
4738,,40.581,255,255,255,3175.676,8682.432
4739,,81.162,255,255,255,4414.414,8684.685
4740,,20.291,255,255,255,6159.910,8682.432
4741,,20.291,255,255,255,2862.613,8686.937
4742,,20.291,255,255,255,6146.396,8686.937
4743,,20.291,255,255,255,2876.126,8691.441
4744,,40.581,255,255,255,4166.667,8691.441
4745,,20.291,255,255,255,6137.387,8691.441
4746,,20.291,255,255,255,2889.640,8695.946
4747,,60.872,255,255,255,2900.150,8697.447
4748,,40.581,255,255,255,4207.207,8695.946
4749,,20.291,255,255,255,6123.874,8695.946
4750,,40.581,255,255,255,4112.613,8700.450
4751,,20.291,255,255,255,6110.360,8700.450
4752,,20.291,255,255,255,2912.162,8704.955
4753,,20.291,255,255,255,6101.351,8704.955
4754,,20.291,255,255,255,2921.171,8709.459
4755,,60.872,255,255,255,3173.423,8709.459
4756,,40.581,255,255,255,4162.162,8709.459
4757,,20.291,255,255,255,6087.838,8709.459
4758,,20.291,255,255,255,2934.685,8713.964
4759,,20.291,255,255,255,6074.324,8713.964
4760,,20.291,255,255,255,2948.198,8718.468
4761,,40.581,255,255,255,4639.640,8718.468
4762,,20.291,255,255,255,6065.315,8718.468
4763,,20.291,255,255,255,2961.712,8722.973
4764,,81.162,255,255,255,4939.189,8725.225
4765,,20.291,255,255,255,6051.802,8722.973
4766,,20.291,255,255,255,2970.721,8727.477
4767,,20.291,255,255,255,6038.288,8727.477
4768,,20.291,255,255,255,2984.234,8731.982
4769,,3571.139,255,255,255,4137.950,8773.316
4770,,20.291,255,255,255,6024.775,8731.982
4771,,20.291,255,255,255,2997.748,8736.486
4772,,40.581,255,255,255,3112.613,8736.486
4773,,20.291,255,255,255,6015.766,8736.486
4774,,20.291,255,255,255,3011.261,8740.991
4775,,40.581,255,255,255,3486.486,8740.991
4776,,20.291,255,255,255,6002.252,8740.991
4777,,20.291,255,255,255,3024.775,8745.495
4778,,40.581,255,255,255,3144.144,8745.495
4779,,40.581,255,255,255,4621.622,8745.495
4780,,40.581,255,255,255,5396.396,8745.495
4781,,20.291,255,255,255,5988.739,8745.495
4782,,20.291,255,255,255,3038.288,8750.000
4783,,40.581,255,255,255,5058.559,8750.000
4784,,20.291,255,255,255,5975.225,8750.000
4785,,20.291,255,255,255,3047.297,8754.505
4786,,20.291,255,255,255,5961.712,8754.505
4787,,20.291,255,255,255,3060.811,8759.009
4788,,40.581,255,255,255,4801.802,8759.009
4789,,20.291,255,255,255,5948.198,8759.009
4790,,20.291,255,255,255,3074.324,8763.514
4791,,40.581,255,255,255,3184.685,8763.514
4792,,40.581,255,255,255,3202.703,8763.514
4793,,40.581,255,255,255,4283.784,8763.514
4794,,20.291,255,255,255,5934.685,8763.514
4795,,20.291,255,255,255,3087.838,8768.018
4796,,101.453,255,255,255,3113.063,8771.622
4797,,40.581,255,255,255,5378.378,8768.018
4798,,20.291,255,255,255,5921.171,8768.018
4799,,20.291,255,255,255,3101.351,8772.523
4800,,40.581,255,255,255,3247.748,8772.523
4801,,81.162,255,255,255,5207.207,8772.523
4802,,20.291,255,255,255,5907.658,8772.523
4803,,20.291,255,255,255,5894.144,8777.027
4804,,20.291,255,255,255,3132.883,8781.532
4805,,20.291,255,255,255,5880.631,8781.532
4806,,20.291,255,255,255,3146.396,8786.036
4807,,40.581,255,255,255,4707.207,8786.036
4808,,60.872,255,255,255,4898.649,8786.036
4809,,20.291,255,255,255,5867.117,8786.036
4810,,20.291,255,255,255,3159.910,8790.541
4811,,40.581,255,255,255,4234.234,8790.541
4812,,20.291,255,255,255,5853.604,8790.541
4813,,20.291,255,255,255,3173.423,8795.045
4814,,40.581,255,255,255,3202.703,8795.045
4815,,60.872,255,255,255,3831.081,8795.045
4816,,40.581,255,255,255,5036.036,8795.045
4817,,20.291,255,255,255,5840.090,8795.045
4818,,20.291,255,255,255,3186.937,8799.550
4819,,20.291,255,255,255,5822.072,8799.550
4820,,20.291,255,255,255,3204.955,8804.054
4821,,81.162,255,255,255,4468.468,8806.306
4822,,40.581,255,255,255,5130.631,8804.054
4823,,20.291,255,255,255,5808.559,8804.054
4824,,20.291,255,255,255,3218.468,8808.559
4825,,40.581,255,255,255,3319.820,8808.559
4826,,20.291,255,255,255,5795.045,8808.559
4827,,20.291,255,255,255,3231.982,8813.063
4828,,101.453,255,255,255,3548.198,8814.865
4829,,20.291,255,255,255,5777.027,8813.063
4830,,20.291,255,255,255,3250.000,8817.568
4831,,40.581,255,255,255,4207.207,8817.568
4832,,20.291,255,255,255,5763.514,8817.568
4833,,20.291,255,255,255,3263.514,8822.072
4834,,40.581,255,255,255,3585.586,8822.072
4835,,40.581,255,255,255,4094.595,8822.072
4836,,40.581,255,255,255,5319.820,8822.072
